11787	Vista	11111660338974	2	2006	2013-11-12 00:00:00
11788	Distinguish	55552942040493	2	2005	2013-07-04 00:00:00
11789	Distinguish	55556566086306	1	2005	2013-09-06 00:00:00
11790	SuperiorCard	33333935212190	12	2007	2011-08-27 00:00:00
11791	Vista	11118292249364	11	2008	2013-11-22 00:00:00
11792	ColonialVoice	77779770868658	10	2007	2013-10-20 00:00:00
11793	ColonialVoice	77774582003079	1	2007	2014-02-10 00:00:00
11794	ColonialVoice	77778517430326	9	2005	2013-03-09 00:00:00
11795	ColonialVoice	77773845898846	2	2007	2013-07-25 00:00:00
11796	Vista	11117089514636	8	2005	2014-04-06 00:00:00
11797	Distinguish	55557956405079	2	2008	2008-11-28 00:00:00
11798	Vista	11113924456848	10	2008	2012-05-20 00:00:00
11799	ColonialVoice	77771056684582	2	2006	2012-04-16 00:00:00
11800	Distinguish	55552766863062	12	2006	2011-11-01 00:00:00
11801	Distinguish	55559113998344	7	2008	2013-01-24 00:00:00
11802	SuperiorCard	33334814187438	8	2007	2013-03-19 00:00:00
11803	SuperiorCard	33332819579134	9	2008	2014-03-15 00:00:00
11804	Vista	11116422590364	9	2007	2013-11-08 00:00:00
11805	ColonialVoice	77771245903858	2	2005	2013-08-18 00:00:00
11806	ColonialVoice	77774657504061	3	2005	2013-07-17 00:00:00
11807	SuperiorCard	33337679791226	3	2008	2013-11-19 00:00:00
11808	Vista	11113594595617	1	2005	2012-07-29 00:00:00
11809	Vista	11116132185453	12	2005	2014-01-17 00:00:00
11810	Distinguish	55551644986526	10	2005	2013-12-14 00:00:00
11811	ColonialVoice	77774066558423	11	2007	2013-06-28 00:00:00
11812	Distinguish	55558003366155	9	2005	2013-10-01 00:00:00
11813	ColonialVoice	77775703198739	4	2006	2014-04-29 00:00:00
11814	ColonialVoice	77779689911551	4	2008	2012-07-31 00:00:00
11815	SuperiorCard	33333577559878	1	2005	2011-07-01 00:00:00
11816	ColonialVoice	77776757108539	5	2005	2013-12-29 00:00:00
11817	Vista	11115612031723	7	2007	2013-07-28 00:00:00
11818	ColonialVoice	77778296316147	6	2006	2014-02-09 00:00:00
11819	ColonialVoice	77779784822414	1	2007	2014-02-07 00:00:00
11820	SuperiorCard	33339491083806	8	2006	2013-12-25 00:00:00
11821	Vista	11118487911180	8	2006	2013-07-28 00:00:00
11822	ColonialVoice	77775363429204	1	2006	2014-02-03 00:00:00
11823	ColonialVoice	77776058550404	3	2005	2009-02-18 00:00:00
11824	Vista	11111772511705	8	2006	2013-01-23 00:00:00
11825	ColonialVoice	77779513778154	5	2005	2013-10-23 00:00:00
11826	SuperiorCard	33331065525339	6	2006	2013-11-10 00:00:00
11827	ColonialVoice	77778638745642	1	2007	2012-01-31 00:00:00
11828	ColonialVoice	77771654241511	7	2005	2013-09-21 00:00:00
11829	ColonialVoice	77779297459085	8	2006	2012-03-30 00:00:00
11830	Distinguish	55559034222489	5	2006	2013-05-02 00:00:00
11831	Distinguish	55557352647991	5	2006	2011-12-19 00:00:00
11832	SuperiorCard	33338720030952	3	2008	2012-09-21 00:00:00
11833	Vista	11115076158757	5	2005	2013-07-03 00:00:00
11834	ColonialVoice	77776333098640	7	2006	2014-01-08 00:00:00
11835	Vista	11112315491026	8	2008	2014-02-12 00:00:00
11836	Distinguish	55558364256582	8	2005	2011-11-30 00:00:00
11837	SuperiorCard	33336351321317	8	2008	2011-10-11 00:00:00
11838	ColonialVoice	77772977263580	9	2005	2011-08-08 00:00:00
11839	ColonialVoice	77777667734338	11	2008	2013-11-21 00:00:00
11840	SuperiorCard	33332510283541	2	2007	2011-07-01 00:00:00
11841	SuperiorCard	33338374610133	2	2007	2011-07-31 00:00:00
11842	Distinguish	55555124988625	3	2006	2014-04-12 00:00:00
11843	SuperiorCard	33337913985388	4	2007	2013-07-05 00:00:00
11844	Distinguish	55556543568830	3	2008	2013-07-08 00:00:00
11845	SuperiorCard	33335159812468	1	2005	2008-11-27 00:00:00
11846	Vista	11118193563087	3	2007	2011-10-30 00:00:00
11847	Distinguish	55552869076359	6	2005	2014-06-19 00:00:00
11848	SuperiorCard	33334063718974	8	2007	2013-08-15 00:00:00
11849	Distinguish	55554681106211	11	2005	2014-04-17 00:00:00
11850	Distinguish	55555764946219	4	2006	2013-09-18 00:00:00
11851	Distinguish	55553300420531	12	2006	2013-11-29 00:00:00
11852	SuperiorCard	33335033835347	4	2006	2013-11-25 00:00:00
11853	ColonialVoice	77772313202086	2	2006	2013-11-11 00:00:00
11854	ColonialVoice	77773702226549	6	2005	2013-09-06 00:00:00
11855	ColonialVoice	77773950672038	8	2008	2013-11-09 00:00:00
11856	Vista	11119924407690	8	2005	2014-03-01 00:00:00
11857	Vista	11113045719633	3	2008	2013-08-06 00:00:00
11858	SuperiorCard	33338724443675	1	2005	2013-07-18 00:00:00
11859	SuperiorCard	33335684920583	9	2008	2014-02-12 00:00:00
11860	ColonialVoice	77778032279573	7	2007	2012-12-12 00:00:00
11861	SuperiorCard	33339823938158	11	2007	2012-02-22 00:00:00
11862	SuperiorCard	33339820543557	7	2006	2013-03-21 00:00:00
11863	ColonialVoice	77774677692811	3	2006	2013-11-03 00:00:00
11864	SuperiorCard	33332322664924	12	2008	2013-11-30 00:00:00
11865	Distinguish	55554659891241	5	2006	2012-12-12 00:00:00
11866	Distinguish	55555378185415	1	2008	2013-12-08 00:00:00
11867	SuperiorCard	33339079701933	12	2005	2013-02-24 00:00:00
11868	ColonialVoice	77779223790327	4	2005	2011-10-09 00:00:00
11869	Distinguish	55559002222212	5	2008	2011-12-24 00:00:00
11870	SuperiorCard	33333558763390	9	2008	2013-10-29 00:00:00
11871	SuperiorCard	33333085257304	10	2005	2013-09-10 00:00:00
11872	SuperiorCard	33334406663010	5	2007	2012-01-09 00:00:00
11873	Vista	11117377247392	8	2006	2013-07-06 00:00:00
11874	SuperiorCard	33337805598898	6	2008	2013-07-31 00:00:00
11875	Vista	11113619818385	4	2005	2014-03-23 00:00:00
11876	Distinguish	55558086551345	4	2007	2012-02-01 00:00:00
11877	SuperiorCard	33335635048015	2	2007	2012-08-19 00:00:00
11878	SuperiorCard	33335871353612	3	2005	2013-11-06 00:00:00
11879	ColonialVoice	77777724676296	12	2007	2014-02-04 00:00:00
11880	Vista	11114531545390	1	2007	2012-07-19 00:00:00
11881	Vista	11115883155583	11	2008	2014-01-06 00:00:00
11882	Vista	11117251223532	8	2008	2013-01-09 00:00:00
11883	ColonialVoice	77775309279072	2	2007	2012-03-19 00:00:00
11884	Vista	11114545586740	5	2008	2013-08-06 00:00:00
11885	Distinguish	55552941092207	1	2006	2013-08-29 00:00:00
11886	Vista	11111724608350	2	2006	2011-05-31 00:00:00
11887	Distinguish	55559401457966	7	2006	2014-06-02 00:00:00
11888	SuperiorCard	33337595381152	5	2005	2013-05-30 00:00:00
11889	SuperiorCard	33339233770128	10	2005	2014-05-07 00:00:00
11890	ColonialVoice	77777173055843	2	2008	2012-12-14 00:00:00
11891	ColonialVoice	77777087853115	6	2005	2013-08-23 00:00:00
11892	Distinguish	55555818565418	10	2005	2011-08-15 00:00:00
11893	Vista	11118448402753	8	2006	2014-05-09 00:00:00
11894	Distinguish	55559569107098	4	2006	2014-02-07 00:00:00
11895	SuperiorCard	33335028264128	4	2008	2012-12-20 00:00:00
11896	ColonialVoice	77778122055840	4	2008	2013-11-08 00:00:00
11897	Vista	11114992434490	3	2006	2011-11-22 00:00:00
11898	SuperiorCard	33338729219986	5	2006	2013-11-04 00:00:00
11899	Vista	11113155751896	8	2006	2014-01-12 00:00:00
11900	SuperiorCard	33336906226102	10	2006	2013-08-27 00:00:00
11901	Distinguish	55552367146368	5	2006	2014-06-26 00:00:00
11902	ColonialVoice	77773548171682	10	2008	2013-07-30 00:00:00
11903	SuperiorCard	33336980560537	7	2008	2014-04-10 00:00:00
11904	ColonialVoice	77778481787902	8	2006	2014-05-07 00:00:00
11905	Distinguish	55553379861995	8	2006	2013-09-18 00:00:00
11906	Distinguish	55559274736113	12	2005	2012-01-07 00:00:00
11907	Vista	11111304138990	7	2008	2014-04-28 00:00:00
11908	SuperiorCard	33336759476883	11	2006	2014-03-15 00:00:00
11909	ColonialVoice	77772850805580	3	2005	2013-12-17 00:00:00
11910	SuperiorCard	33333997699806	6	2006	2013-11-12 00:00:00
11911	Distinguish	55554098624810	3	2005	2013-11-27 00:00:00
11912	SuperiorCard	33335031162609	6	2005	2013-08-22 00:00:00
11913	SuperiorCard	33335824979115	11	2005	2014-05-17 00:00:00
11914	Vista	11118283837765	6	2006	2012-04-22 00:00:00
11915	Vista	11115191197723	8	2006	2014-01-24 00:00:00
11916	SuperiorCard	33337623465245	12	2007	2014-03-23 00:00:00
11917	Distinguish	55554409675676	7	2007	2014-05-17 00:00:00
11918	Distinguish	55558421118922	2	2007	2013-11-06 00:00:00
11919	ColonialVoice	77775377699930	3	2007	2011-08-04 00:00:00
11920	SuperiorCard	33331367265246	7	2007	2014-06-11 00:00:00
11921	SuperiorCard	33336617965669	9	2007	2013-07-06 00:00:00
11922	Distinguish	55557303019011	6	2007	2014-03-30 00:00:00
11923	SuperiorCard	33338720025578	8	2008	2014-02-09 00:00:00
11924	ColonialVoice	77771788040383	4	2008	2010-02-24 00:00:00
11925	Distinguish	55554752215034	6	2005	2014-03-09 00:00:00
11926	SuperiorCard	33339853520848	11	2005	2013-03-09 00:00:00
11927	ColonialVoice	77775203519125	7	2005	2014-06-20 00:00:00
11928	SuperiorCard	33335393118744	4	2008	2014-06-05 00:00:00
11929	Vista	11118756295783	4	2007	2013-11-10 00:00:00
11930	ColonialVoice	77772620663718	1	2007	2014-03-31 00:00:00
11931	SuperiorCard	33331900566029	6	2006	2008-12-06 00:00:00
11932	Distinguish	55556353433822	11	2006	2011-10-28 00:00:00
11933	Vista	11115863828087	5	2005	2014-04-29 00:00:00
11934	SuperiorCard	33337289239525	5	2005	2013-08-03 00:00:00
11935	Vista	11111000471254	12	2008	2014-01-05 00:00:00
11936	SuperiorCard	33336871859357	2	2005	2014-04-09 00:00:00
11937	Vista	11116311967749	9	2006	2013-12-19 00:00:00
11938	Distinguish	55558482765050	7	2005	2014-02-01 00:00:00
11939	ColonialVoice	77776363822562	2	2008	2008-11-29 00:00:00
11940	Distinguish	55557477186088	4	2006	2012-11-07 00:00:00
11941	ColonialVoice	77777753637174	4	2008	2013-09-26 00:00:00
11942	Vista	11113776027025	5	2006	2014-02-12 00:00:00
11943	ColonialVoice	77771857307953	9	2007	2013-08-17 00:00:00
11944	ColonialVoice	77777789359277	12	2005	2011-12-06 00:00:00
11945	Distinguish	55555480676708	2	2006	2012-10-30 00:00:00
11946	ColonialVoice	77775724199649	5	2008	2012-07-17 00:00:00
11947	Distinguish	55558528676461	10	2006	2013-09-09 00:00:00
11948	Vista	11115622343313	6	2007	2014-03-19 00:00:00
11949	Vista	11113951464091	2	2005	2013-09-10 00:00:00
11950	Vista	11117675154683	4	2007	2011-06-05 00:00:00
11951	SuperiorCard	33335095509052	10	2008	2012-10-10 00:00:00
11952	SuperiorCard	33336419408533	6	2008	2013-12-30 00:00:00
11953	Distinguish	55552614432295	5	2007	2013-12-22 00:00:00
11954	SuperiorCard	33337572417805	5	2007	2011-08-02 00:00:00
11955	SuperiorCard	33338013393505	4	2005	2013-11-20 00:00:00
11956	SuperiorCard	33336141804395	2	2006	2014-01-09 00:00:00
11957	ColonialVoice	77777567845491	4	2007	2011-10-06 00:00:00
11958	Distinguish	55558220130629	4	2008	2012-02-13 00:00:00
11959	SuperiorCard	33338982889212	9	2007	2013-07-29 00:00:00
11960	ColonialVoice	77775374555939	9	2005	2013-09-24 00:00:00
11961	ColonialVoice	77775440249153	7	2005	2013-12-03 00:00:00
11962	Distinguish	55554081073943	8	2006	2013-11-26 00:00:00
11963	ColonialVoice	77779574803491	3	2007	2013-09-05 00:00:00
11964	ColonialVoice	77773826502433	7	2005	2013-09-02 00:00:00
11965	Distinguish	55552773807091	12	2007	2013-11-24 00:00:00
11966	Vista	11119650146837	6	2006	2014-05-16 00:00:00
11967	SuperiorCard	33334967896938	11	2008	2013-12-23 00:00:00
11968	ColonialVoice	77779553503687	7	2007	2013-02-18 00:00:00
11969	Distinguish	55556841640207	3	2008	2012-10-09 00:00:00
11970	Vista	11119908424653	6	2005	2013-07-20 00:00:00
11971	ColonialVoice	77771863769036	3	2005	2013-09-15 00:00:00
11972	Distinguish	55558104064564	5	2008	2014-04-13 00:00:00
11973	ColonialVoice	77773287683777	2	2005	2013-08-25 00:00:00
11974	SuperiorCard	33338546993695	9	2008	2011-12-03 00:00:00
11975	Distinguish	55557692115251	2	2006	2014-06-06 00:00:00
11976	SuperiorCard	33332327488742	2	2008	2014-02-10 00:00:00
11977	ColonialVoice	77776357809557	3	2007	2014-01-08 00:00:00
11978	Distinguish	55553233266840	8	2007	2013-11-30 00:00:00
11979	Distinguish	55557339911456	12	2007	2014-03-04 00:00:00
11980	Distinguish	55557152207698	10	2008	2011-05-24 00:00:00
11981	ColonialVoice	77773630541927	6	2005	2011-06-21 00:00:00
11982	SuperiorCard	33335681477874	10	2005	2013-12-28 00:00:00
11983	Distinguish	55556393203620	3	2005	2014-01-31 00:00:00
11984	Vista	11116227484002	5	2008	2012-05-30 00:00:00
11985	ColonialVoice	77771629185176	6	2006	2014-06-01 00:00:00
11986	Vista	11115246457023	12	2006	2013-07-31 00:00:00
11987	Distinguish	55554213879148	10	2007	2014-05-17 00:00:00
11988	ColonialVoice	77772162958824	10	2008	2013-03-06 00:00:00
11989	SuperiorCard	33339448431028	9	2005	2014-04-03 00:00:00
11990	Vista	11112373912021	10	2005	2013-11-30 00:00:00
11991	Vista	11112581683281	1	2007	2011-04-25 00:00:00
11992	Vista	11115150475041	7	2008	2013-10-21 00:00:00
11993	Distinguish	55552866204184	2	2006	2013-10-24 00:00:00
11994	ColonialVoice	77771492363217	6	2006	2012-05-31 00:00:00
11995	ColonialVoice	77775831605904	6	2005	2009-01-23 00:00:00
11996	ColonialVoice	77779602656281	1	2007	2014-01-11 00:00:00
11997	Distinguish	55555022687606	2	2006	2013-11-13 00:00:00
11998	SuperiorCard	33337051842395	4	2007	2014-01-26 00:00:00
11999	Vista	11119080181956	1	2005	2013-10-11 00:00:00
12000	SuperiorCard	33332113512821	7	2007	2013-11-25 00:00:00
12001	Distinguish	55559979190949	11	2008	2014-02-04 00:00:00
12002	Vista	11116535727587	1	2007	2014-05-04 00:00:00
12003	Distinguish	55551021203724	3	2008	2011-10-17 00:00:00
12004	ColonialVoice	77773987673802	9	2005	2013-08-31 00:00:00
12005	Distinguish	55554895666910	3	2006	2011-06-10 00:00:00
12006	Distinguish	55552507135489	5	2008	2013-07-07 00:00:00
12007	Vista	11116659994451	5	2007	2013-12-17 00:00:00
12008	Vista	11119552258369	7	2007	2014-03-15 00:00:00
12009	Distinguish	55552029269337	1	2008	2011-12-05 00:00:00
12010	Distinguish	55559338366266	10	2006	2014-04-01 00:00:00
12011	Distinguish	55558273826415	1	2006	2012-02-10 00:00:00
12012	SuperiorCard	33331948154794	6	2005	2013-12-15 00:00:00
12013	Vista	11114736833170	10	2008	2013-09-14 00:00:00
12014	Distinguish	55556775122087	10	2008	2013-07-04 00:00:00
12015	SuperiorCard	33335651232856	7	2006	2013-06-30 00:00:00
12016	SuperiorCard	33332585454853	3	2005	2009-01-24 00:00:00
12017	ColonialVoice	77778425735120	1	2008	2013-06-30 00:00:00
12018	Distinguish	55551996742718	5	2006	2013-10-01 00:00:00
12019	Vista	11116168990056	4	2006	2014-05-01 00:00:00
12020	Vista	11112697057173	6	2005	2012-02-07 00:00:00
12021	Distinguish	55552496877557	1	2005	2014-02-03 00:00:00
12022	Vista	11118268099382	5	2007	2013-09-10 00:00:00
12023	SuperiorCard	33339130036432	6	2008	2011-08-01 00:00:00
12024	Vista	11115612899148	3	2007	2012-03-19 00:00:00
12025	Distinguish	55557005136651	11	2005	2014-05-30 00:00:00
12026	Vista	11111508924136	5	2005	2014-01-29 00:00:00
12027	SuperiorCard	33331476047684	5	2006	2013-10-20 00:00:00
12028	Distinguish	55555005671285	11	2008	2013-07-08 00:00:00
12029	Vista	11119669074716	4	2007	2013-08-06 00:00:00
12030	ColonialVoice	77772827629081	1	2005	2012-07-31 00:00:00
12031	Distinguish	55556906198823	9	2005	2013-09-15 00:00:00
12032	SuperiorCard	33338071387811	7	2007	2014-02-27 00:00:00
12033	Vista	11115614647478	2	2006	2014-02-06 00:00:00
12034	ColonialVoice	77771546932570	2	2005	2013-12-10 00:00:00
12035	ColonialVoice	77771840532458	8	2006	2014-04-09 00:00:00
12036	ColonialVoice	77777614184476	8	2008	2014-02-06 00:00:00
12037	SuperiorCard	33338499908371	5	2006	2011-09-17 00:00:00
12038	ColonialVoice	77774666153613	5	2006	2013-09-29 00:00:00
12039	Vista	11111685205506	7	2007	2011-12-03 00:00:00
12040	Vista	11113674848012	10	2008	2014-01-02 00:00:00
12041	ColonialVoice	77775345066926	2	2005	2013-01-21 00:00:00
12042	Distinguish	55551003645806	11	2006	2012-01-08 00:00:00
12043	Distinguish	55551124843524	2	2007	2013-12-10 00:00:00
12044	Distinguish	55551435234581	9	2005	2014-05-05 00:00:00
12045	SuperiorCard	33337026992906	1	2007	2013-12-08 00:00:00
12046	Distinguish	55554951541209	6	2005	2014-02-19 00:00:00
12047	Vista	11111426213739	12	2007	2014-02-27 00:00:00
12048	Vista	11119181196790	7	2005	2008-12-08 00:00:00
12049	Vista	11116523821452	11	2008	2014-01-18 00:00:00
12050	Distinguish	55552274579654	8	2008	2013-05-18 00:00:00
12051	SuperiorCard	33339835274310	3	2005	2013-10-27 00:00:00
12052	Vista	11115749620099	12	2008	2013-11-07 00:00:00
12053	ColonialVoice	77773208011383	2	2006	2012-02-04 00:00:00
12054	ColonialVoice	77771186023172	12	2008	2013-03-10 00:00:00
12055	ColonialVoice	77776051973465	8	2005	2013-08-03 00:00:00
12056	SuperiorCard	33339174984654	1	2005	2012-07-22 00:00:00
12057	ColonialVoice	77775751131766	10	2006	2014-06-16 00:00:00
12058	Vista	11111065968755	2	2005	2013-03-30 00:00:00
12059	Vista	11115085578289	1	2008	2011-07-19 00:00:00
12060	ColonialVoice	77779564986317	3	2007	2011-08-21 00:00:00
12061	Distinguish	55553716625076	3	2008	2012-06-01 00:00:00
12062	Distinguish	55553090027114	9	2008	2013-09-13 00:00:00
12063	Vista	11118539851345	6	2006	2013-10-14 00:00:00
12064	ColonialVoice	77776409293927	5	2006	2013-07-13 00:00:00
12065	ColonialVoice	77778586834437	5	2005	2013-08-21 00:00:00
12066	Distinguish	55555641196621	1	2005	2013-11-05 00:00:00
12067	ColonialVoice	77776269036371	9	2005	2014-01-27 00:00:00
12068	ColonialVoice	77779176284273	5	2007	2012-09-23 00:00:00
12069	Distinguish	55552896540309	12	2008	2012-09-02 00:00:00
12070	Vista	11117477535744	8	2008	2011-06-26 00:00:00
12071	ColonialVoice	77772884349156	12	2005	2012-05-11 00:00:00
12072	ColonialVoice	77774354921656	5	2008	2009-02-13 00:00:00
12073	Vista	11117778532414	4	2005	2014-04-01 00:00:00
12074	Vista	11119141930008	2	2006	2014-04-18 00:00:00
12075	ColonialVoice	77775619855285	11	2005	2012-11-11 00:00:00
12076	SuperiorCard	33333452120880	11	2006	2011-07-01 00:00:00
12077	Vista	11111476915877	12	2007	2013-09-17 00:00:00
12078	Vista	11115632103588	7	2007	2012-06-18 00:00:00
12079	SuperiorCard	33332099341071	1	2008	2013-08-18 00:00:00
12080	ColonialVoice	77773895324225	5	2005	2013-07-13 00:00:00
12081	SuperiorCard	33333997707806	8	2005	2012-11-15 00:00:00
12082	Vista	11113393876845	9	2005	2012-05-09 00:00:00
12083	SuperiorCard	33338782549111	4	2007	2014-06-17 00:00:00
12084	Vista	11117370579583	10	2008	2014-04-14 00:00:00
12085	SuperiorCard	33331043986143	6	2007	2014-05-01 00:00:00
12086	Vista	11113177903097	6	2005	2014-02-26 00:00:00
12087	Distinguish	55553713887551	2	2006	2014-01-15 00:00:00
12088	Distinguish	55559779923349	10	2008	2014-04-27 00:00:00
12089	ColonialVoice	77773142352874	6	2006	2014-02-25 00:00:00
12090	SuperiorCard	33333423910332	3	2008	2013-09-02 00:00:00
12091	ColonialVoice	77774710436181	3	2005	2014-05-24 00:00:00
12092	Distinguish	55556400076860	10	2008	2012-07-27 00:00:00
12093	SuperiorCard	33337396154586	8	2008	2013-10-04 00:00:00
12094	Vista	11111002034157	11	2006	2013-12-05 00:00:00
12095	Distinguish	55557001067399	10	2008	2014-01-13 00:00:00
12096	Distinguish	55554889571245	1	2005	2014-06-24 00:00:00
12097	ColonialVoice	77778314940587	8	2008	2013-02-22 00:00:00
12098	SuperiorCard	33336528591216	10	2006	2013-03-04 00:00:00
12099	Distinguish	55551247218708	12	2005	2011-07-07 00:00:00
12100	Vista	11113498543596	11	2008	2013-09-21 00:00:00
12101	SuperiorCard	33337260339728	3	2006	2013-11-09 00:00:00
12102	ColonialVoice	77772843753461	1	2007	2011-07-01 00:00:00
12103	Distinguish	55555927588491	2	2006	2013-08-02 00:00:00
12104	Vista	11116579938095	4	2006	2014-02-19 00:00:00
12105	Distinguish	55556496276199	6	2005	2014-03-12 00:00:00
12106	ColonialVoice	77777619330471	8	2006	2014-02-21 00:00:00
12107	ColonialVoice	77779029717896	2	2008	2013-06-30 00:00:00
12108	ColonialVoice	77777015258432	3	2006	2013-02-14 00:00:00
12109	Distinguish	55558126935635	4	2005	2014-04-06 00:00:00
12110	SuperiorCard	33331058196472	4	2005	2014-01-12 00:00:00
12111	SuperiorCard	33331709462814	7	2006	2011-10-17 00:00:00
12112	Distinguish	55557514814138	2	2007	2013-12-21 00:00:00
12113	ColonialVoice	77774483131902	3	2005	2012-12-21 00:00:00
12114	ColonialVoice	77772295430584	5	2007	2013-02-21 00:00:00
12115	Distinguish	55556657365071	1	2008	2012-10-19 00:00:00
12116	SuperiorCard	33337709459830	3	2005	2013-02-15 00:00:00
12117	Vista	11112960492862	2	2006	2013-07-13 00:00:00
12118	SuperiorCard	33338782231665	8	2006	2013-09-02 00:00:00
12119	Distinguish	55556649119918	12	2005	2013-09-07 00:00:00
12120	SuperiorCard	33337426611508	4	2007	2012-02-15 00:00:00
12121	SuperiorCard	33338183517292	9	2008	2014-01-02 00:00:00
12122	Vista	11114310908099	1	2007	2014-04-15 00:00:00
12123	Vista	11113378981574	4	2005	2014-01-16 00:00:00
12124	SuperiorCard	33339441999459	11	2005	2014-03-10 00:00:00
12125	Vista	11116156636132	3	2005	2013-02-10 00:00:00
12126	Distinguish	55555246831154	8	2005	2013-08-11 00:00:00
12127	ColonialVoice	77777214545105	8	2007	2014-01-02 00:00:00
12128	SuperiorCard	33335393776700	6	2007	2013-10-06 00:00:00
12129	Distinguish	55552053347872	6	2005	2014-05-16 00:00:00
12130	Distinguish	55559430426178	8	2008	2013-07-20 00:00:00
12131	Vista	11113788400404	1	2007	2014-03-31 00:00:00
12132	Distinguish	55556614558290	6	2005	2013-11-17 00:00:00
12133	ColonialVoice	77779254479385	11	2008	2011-04-25 00:00:00
12134	ColonialVoice	77771603712548	10	2005	2013-07-18 00:00:00
12135	ColonialVoice	77773176742752	2	2008	2011-10-31 00:00:00
12136	SuperiorCard	33335459439526	11	2008	2014-03-29 00:00:00
12137	Distinguish	55556317799966	10	2008	2013-12-31 00:00:00
12138	ColonialVoice	77775269206877	4	2007	2014-01-01 00:00:00
12139	Vista	11117571057865	8	2005	2013-03-17 00:00:00
12140	Distinguish	55552545608542	9	2007	2013-09-08 00:00:00
12141	Vista	11114842744564	4	2006	2012-09-19 00:00:00
12142	Vista	11113825474085	3	2006	2013-10-18 00:00:00
12143	ColonialVoice	77773387246941	7	2008	2014-02-10 00:00:00
12144	ColonialVoice	77778697791276	2	2005	2013-09-18 00:00:00
12145	Distinguish	55554990859866	5	2005	2013-11-07 00:00:00
12146	Vista	11112646726795	3	2007	2013-09-07 00:00:00
12147	SuperiorCard	33333138300810	9	2008	2014-04-20 00:00:00
12148	Vista	11119819307799	9	2007	2013-07-09 00:00:00
12149	ColonialVoice	77776509290719	10	2005	2011-11-15 00:00:00
12150	Distinguish	55554080641604	9	2008	2013-08-21 00:00:00
12151	ColonialVoice	77772055242206	4	2008	2012-11-08 00:00:00
12152	ColonialVoice	77775097615205	5	2007	2014-04-16 00:00:00
12153	ColonialVoice	77773126833598	10	2006	2012-04-23 00:00:00
12154	SuperiorCard	33336802933713	8	2007	2012-04-06 00:00:00
12155	SuperiorCard	33332314357094	12	2008	2014-04-22 00:00:00
12156	SuperiorCard	33332103137049	8	2006	2013-04-04 00:00:00
12157	Vista	11112693724565	1	2008	2012-11-17 00:00:00
12158	Distinguish	55552076409166	12	2005	2014-05-15 00:00:00
12159	Vista	11114914181585	5	2008	2013-10-19 00:00:00
12160	Distinguish	55559441322699	10	2008	2011-12-11 00:00:00
12161	Distinguish	55554210167311	8	2007	2014-03-19 00:00:00
12162	SuperiorCard	33332840058792	3	2008	2011-10-14 00:00:00
12163	ColonialVoice	77773605861524	11	2006	2014-04-21 00:00:00
12164	Vista	11114512097539	7	2006	2013-12-28 00:00:00
12165	SuperiorCard	33331805351951	12	2005	2013-08-22 00:00:00
12166	SuperiorCard	33339772970104	9	2008	2013-08-07 00:00:00
12167	Vista	11116147902728	8	2007	2012-07-31 00:00:00
12168	Distinguish	55554158180692	4	2005	2011-11-07 00:00:00
12169	Distinguish	55552263666951	4	2007	2013-10-08 00:00:00
12170	Vista	11111322723309	8	2005	2013-11-03 00:00:00
12171	Distinguish	55553445641171	10	2006	2014-02-21 00:00:00
12172	Vista	11117452746404	3	2006	2013-10-14 00:00:00
12173	SuperiorCard	33339033559783	5	2008	2014-01-22 00:00:00
12174	Vista	11115007005256	7	2005	2013-08-09 00:00:00
12175	ColonialVoice	77779758981015	3	2008	2013-11-01 00:00:00
12176	ColonialVoice	77774119984345	6	2006	2009-02-26 00:00:00
12177	Vista	11114268448860	3	2007	2011-07-01 00:00:00
12178	SuperiorCard	33338693528337	9	2007	2014-04-24 00:00:00
12179	SuperiorCard	33339091679319	11	2005	2012-11-07 00:00:00
12180	Distinguish	55557986833368	5	2007	2013-07-21 00:00:00
12181	ColonialVoice	77776289283092	3	2005	2013-12-13 00:00:00
12182	SuperiorCard	33338781437782	1	2008	2013-02-05 00:00:00
12183	ColonialVoice	77772171580631	1	2006	2013-10-22 00:00:00
12184	SuperiorCard	33339700595358	3	2005	2013-09-12 00:00:00
12185	SuperiorCard	33336861085026	11	2005	2014-05-29 00:00:00
12186	Vista	11115324562472	4	2006	2013-02-03 00:00:00
12187	Vista	11113958199946	8	2008	2013-12-01 00:00:00
12188	SuperiorCard	33336790159031	1	2006	2014-02-14 00:00:00
12189	Distinguish	55555295101678	1	2008	2012-06-30 00:00:00
12190	ColonialVoice	77773852888678	4	2008	2013-11-11 00:00:00
12191	Distinguish	55552786438196	1	2007	2011-06-06 00:00:00
12192	SuperiorCard	33339695281608	8	2007	2014-05-13 00:00:00
12193	ColonialVoice	77775516031804	1	2006	2013-11-24 00:00:00
12194	Distinguish	55556667093495	2	2007	2013-08-14 00:00:00
12195	ColonialVoice	77773676722927	6	2006	2014-03-02 00:00:00
12196	ColonialVoice	77775028831462	10	2008	2013-06-10 00:00:00
12197	ColonialVoice	77776413293110	7	2008	2009-03-01 00:00:00
12198	Distinguish	55554844341903	2	2005	2012-06-30 00:00:00
12199	SuperiorCard	33334566474709	11	2006	2014-05-24 00:00:00
12200	SuperiorCard	33332825468715	2	2005	2014-01-27 00:00:00
12201	ColonialVoice	77771363326460	8	2007	2014-03-24 00:00:00
12202	Vista	11114936419957	12	2008	2013-07-05 00:00:00
